-0.042284,-0.802558,0.055979,-0.270030,0.417043,-0.034750,0.113414,0.130371,0.036725,-0.033940,-0.041469,0.007067,-0.088337,0.000811,-0.056119,-0.031235,-0.050480,-0.050947,-0.041561,0.223607
-0.411357,-0.219652,0.519539,0.314921,-0.364535,0.381973,-0.170713,-0.136166,-0.133166,-0.004577,-0.050255,-0.011658,-0.070018,0.013111,-0.059822,-0.030099,-0.051490,-0.051173,-0.041529,0.223607
-0.334725,0.232582,0.109986,0.487452,0.281373,-0.341084,0.281260,0.386416,0.256984,-0.118696,-0.007730,0.038925,-0.130820,-0.024263,-0.055628,-0.032352,-0.048835,-0.050611,-0.041596,0.223607
-0.189631,0.252267,-0.207545,0.060699,0.532405,0.214504,-0.020884,-0.231219,-0.535183,0.281155,-0.173880,-0.112218,-0.024614,0.020090,-0.053292,-0.028576,-0.054294,-0.051444,-0.041475,0.223607
-0.095033,0.169976,-0.251042,-0.128066,0.183167,0.438316,-0.202990,-0.170347,0.367223,-0.496489,0.239013,0.256907,-0.128382,0.037513,-0.082389,-0.034895,-0.045918,-0.050439,-0.041599,0.223607
-0.056804,0.104457,-0.189478,-0.219530,-0.173277,0.230862,-0.137060,0.313591,0.415614,0.309205,-0.504892,-0.333321,-0.055450,-0.070172,-0.026335,-0.027622,-0.055715,-0.051611,-0.041645,0.223607
-0.040222,0.080225,-0.156671,-0.246167,-0.294793,0.065371,0.040578,0.587177,-0.439280,0.049477,0.214089,0.383965,-0.127475,0.033311,-0.080356,-0.028752,-0.040212,-0.050377,-0.041548,0.223607
-0.025244,0.049384,-0.093753,-0.163348,-0.224256,-0.148548,0.243308,-0.065313,-0.256624,-0.558097,-0.008184,-0.616642,-0.017588,0.050627,-0.031036,-0.063385,-0.076133,-0.051282,-0.041316,0.223607
-0.010848,0.024710,-0.064383,-0.119665,-0.224736,-0.238208,0.330967,-0.414447,0.018981,-0.049780,-0.502251,0.480569,-0.113113,-0.047877,-0.089040,0.165020,-0.030533,-0.057183,-0.041984,0.223607
-0.007073,0.018787,-0.043711,-0.081326,-0.144837,-0.135163,0.198025,-0.290749,0.179775,0.390524,0.381209,-0.039950,-0.113652,0.036578,-0.040121,-0.651259,-0.057450,-0.038635,-0.039204,0.223607
-0.003961,0.010680,-0.021512,-0.040776,-0.065560,-0.054813,0.083495,-0.131106,0.130559,0.295466,0.429210,-0.175340,-0.072045,0.027635,-0.113813,0.715898,-0.250907,-0.016611,-0.048193,0.223607
-0.000984,0.002493,-0.004707,-0.008881,-0.013498,-0.011034,0.017223,-0.028490,0.024014,0.055510,0.097378,-0.063973,-0.009325,0.008140,0.056902,0.138297,0.912276,-0.275454,-0.024644,0.223607
-0.000061,0.000060,-0.000118,-0.000345,-0.000426,-0.000306,0.000599,-0.001101,-0.001210,-0.002354,-0.001515,-0.005965,0.002888,0.000494,0.008743,0.013998,0.215345,0.923890,-0.222995,0.223607
-0.000005,0.000003,-0.000007,-0.000031,-0.000011,0.000012,-0.000028,-0.000026,-0.000022,-0.000250,-0.000153,-0.000710,0.000444,-0.000427,0.000288,0.006571,0.022048,0.172123,0.959085,0.223607
-0.346563,0.419547,-0.752699,0.179471,-0.133946,-0.022524,-0.066110,-0.062560,-0.046224,-0.006028,-0.091127,0.023102,0.038735,-0.117361,-0.012950,-0.004585,0.029398,0.028168,0.015608,0.223607
-0.764745,-0.243979,0.214064,-0.459000,0.056307,-0.101562,-0.055531,-0.062745,-0.050355,-0.008582,-0.090023,0.023133,0.038978,-0.117350,-0.012939,-0.004534,0.029416,0.028157,0.015610,0.223607
0.064262,-0.774988,-0.193489,0.357315,-0.377991,-0.005782,-0.075872,-0.060253,-0.042533,-0.002553,-0.090397,0.023193,0.038101,-0.117419,-0.013041,-0.004581,0.029377,0.028170,0.015606,0.223607
0.414188,-0.216990,-0.391916,-0.451951,0.510401,-0.280581,0.004693,-0.062780,-0.064712,-0.015099,-0.089455,0.022375,0.039315,-0.117283,-0.012647,-0.004630,0.029486,0.028165,0.015606,0.223607
0.287234,0.142948,0.028724,-0.500641,-0.469295,0.505306,-0.301006,-0.026941,-0.016360,0.003683,-0.102251,0.023405,0.039400,-0.117319,-0.013916,-0.004115,0.029108,0.028116,0.015632,0.223607
0.169257,0.226959,0.213677,-0.079213,-0.455093,-0.580738,0.428433,-0.247246,-0.085239,-0.012655,-0.059142,0.027803,0.036336,-0.117084,-0.012221,-0.005319,0.030153,0.028325,0.015569,0.223607
0.076098,0.160762,0.239696,0.196136,0.034029,-0.410630,-0.664105,0.417539,-0.048376,-0.036869,-0.125130,0.008789,0.040299,-0.119469,-0.011468,-0.003851,0.028178,0.027857,0.015633,0.223607
0.038873,0.103661,0.220717,0.261733,0.269765,0.110568,-0.258204,-0.765672,0.220011,0.100561,-0.063635,0.069975,0.028279,-0.109742,-0.017645,-0.004753,0.030119,0.028440,0.015652,0.223607
0.022287,0.067224,0.153898,0.182689,0.195304,0.253854,0.164529,0.038967,-0.826504,0.187167,-0.004194,-0.072573,0.118397,-0.131381,0.000311,-0.005065,0.031456,0.028160,0.015454,0.223607
0.016222,0.048322,0.114259,0.135837,0.147583,0.208956,0.256244,0.130576,0.109715,-0.719081,-0.425565,-0.041422,-0.190825,-0.122189,-0.051577,-0.001614,0.026906,0.028535,0.016074,0.223607
0.010700,0.030942,0.071380,0.082385,0.098514,0.140434,0.264152,0.289716,0.328187,0.210670,-0.039706,0.507746,0.560941,-0.092898,0.132084,-0.010940,0.027130,0.025316,0.014464,0.223607
0.005933,0.017038,0.037249,0.040180,0.052174,0.069061,0.188504,0.199749,0.317134,0.526554,-0.254436,-0.559335,-0.164461,-0.059403,-0.271811,-0.001319,0.048002,0.035856,0.016491,0.223607
0.003042,0.009160,0.020716,0.024036,0.033147,0.049464,0.077827,0.128845,0.062207,0.176233,0.313540,0.359079,-0.725526,-0.275018,0.240366,-0.004783,-0.012165,0.017479,0.015799,0.223607
0.002131,0.005912,0.014941,0.019355,0.024665,0.038822,0.026784,0.040023,0.153925,-0.266192,0.668233,-0.474458,0.254446,-0.285396,0.178781,0.002218,0.002535,0.018061,0.015408,0.223607
0.000955,0.002994,0.007454,0.010045,0.012624,0.020416,0.009338,0.038443,-0.007040,-0.108304,0.369601,0.230218,-0.032807,0.227352,-0.821522,0.112280,0.065569,0.035807,0.021348,0.223607
0.000152,0.000491,0.001301,0.001623,0.002135,0.004259,0.000069,0.006470,0.000794,-0.024644,0.069375,-0.032519,-0.048705,0.482089,0.161102,-0.716453,0.376856,0.165116,-0.011271,0.223607
-0.000007,0.000003,0.000016,-0.000011,-0.000088,0.000125,0.000093,-0.001197,-0.003161,-0.001510,0.004519,-0.031925,-0.007845,0.310819,0.086787,-0.058614,-0.825794,0.339156,0.210590,0.223606
-0.000004,-0.000001,0.000006,0.000002,-0.000079,0.000170,0.000050,-0.000426,-0.000990,-0.000931,0.002666,-0.030037,-0.016422,0.260937,0.109443,0.060885,-0.038938,-0.797886,0.476349,0.223606
-0.000002,0.000002,0.000006,-0.000005,-0.000042,0.000081,-0.000000,-0.000561,-0.001304,-0.000680,0.001691,-0.015947,-0.006661,0.151163,0.037858,-0.022925,-0.248042,-0.378281,-0.848684,0.223608
-0.000013,-0.000006,0.000001,0.000014,-0.000113,0.000300,0.000112,0.000052,0.000827,-0.001739,0.005436,-0.060600,-0.039976,0.466951,0.305004,0.682697,0.311250,0.257281,-0.066931,0.223607
-0.000027,-0.000028,0.000015,-0.000008,0.000023,-0.000153,0.000088,0.000079,-0.000221,0.000289,-0.000767,0.000159,-0.000386,-0.002432,-0.003194,0.000368,-0.971865,-0.053198,0.229416,0.000000
-0.004747,-0.006566,0.002895,-0.012634,0.014365,0.004838,-0.035105,-0.024777,0.010358,-0.053199,-0.033280,0.084476,-0.076642,-0.957625,-0.046377,-0.051810,0.059513,-0.050808,0.229416,0.000000
0.025227,-0.017845,-0.028419,0.047492,0.135543,0.034635,0.028892,0.018250,-0.017093,0.055488,0.026393,0.939530,0.063015,0.140560,-0.054384,-0.057404,0.056887,-0.051097,0.229416,0.000000
0.292024,-0.217857,-0.350043,0.261346,0.721767,0.120864,0.149391,-0.014989,0.000350,0.016492,-0.014423,-0.224156,-0.021369,0.050310,-0.053572,-0.057110,0.056968,-0.051078,0.229416,0.000000
0.658635,-0.243640,-0.303370,-0.330043,-0.445527,-0.168472,0.020476,-0.096934,0.004615,-0.010852,-0.009255,-0.020930,0.012993,0.061053,-0.053849,-0.056962,0.056944,-0.051076,0.229416,0.000000
0.372252,0.620472,0.480380,-0.305878,0.215986,0.142585,0.095187,0.006204,-0.004504,0.025409,-0.003702,-0.086736,0.003059,0.057330,-0.052869,-0.057115,0.056929,-0.051074,0.229416,0.000000
-0.214823,0.633966,-0.538979,0.178363,-0.106467,-0.349875,0.021594,-0.152965,-0.009633,-0.027740,-0.018471,-0.052142,-0.004859,0.057371,-0.055269,-0.056866,0.056990,-0.051080,0.229416,0.000000
-0.409491,-0.042172,-0.302512,-0.518916,-0.064405,0.540784,0.252117,0.147916,-0.003172,0.118371,0.011781,-0.078961,0.026375,0.047625,-0.051028,-0.057170,0.056941,-0.051071,0.229416,0.000000
-0.290539,-0.217754,0.141927,-0.414580,0.272094,-0.309079,-0.330359,-0.459836,0.041503,-0.290322,-0.066309,-0.040486,-0.113476,0.126811,-0.057035,-0.057214,0.056804,-0.051096,0.229416,0.000000
-0.169149,-0.178953,0.216853,-0.058762,0.052729,-0.523263,0.277036,0.203926,-0.068235,0.518844,0.082095,-0.114674,0.368527,-0.019190,-0.048615,-0.056280,0.057214,-0.051041,0.229416,0.000000
-0.089729,-0.108796,0.188721,0.147547,-0.135419,-0.164632,0.427404,0.263454,0.036622,-0.221545,-0.116342,-0.017018,-0.694226,0.112862,-0.065021,-0.059270,0.057245,-0.051155,0.229416,0.000000
-0.056731,-0.067411,0.146811,0.222350,-0.152823,0.092778,0.234284,0.022596,0.143582,-0.624745,-0.084801,-0.067359,0.588244,0.039847,-0.046134,-0.055185,0.056592,-0.051031,0.229416,0.000000
-0.041284,-0.061455,0.165772,0.306429,-0.207906,0.246623,0.021791,-0.498370,0.488365,0.331377,0.301504,-0.069936,-0.094809,0.051937,-0.052764,-0.056727,0.056669,-0.051063,0.229416,0.000000
-0.034326,-0.059886,0.132923,0.253261,-0.176211,0.220311,-0.135788,-0.237048,-0.593933,0.208829,-0.537149,-0.070678,0.011281,0.067628,-0.052897,-0.057188,0.057475,-0.051138,0.229416,0.000000
-0.023427,-0.030835,0.048521,0.112729,-0.071964,0.068102,-0.251673,0.152550,-0.495522,-0.156661,0.737258,-0.081964,-0.053461,0.043638,-0.028015,-0.052841,0.056334,-0.050150,0.229416,0.000000
-0.011415,-0.001878,0.000312,0.089960,-0.042735,0.039226,-0.615130,0.528658,0.354314,0.083539,-0.195848,-0.080833,0.001025,0.085829,-0.281914,-0.085849,0.057869,-0.054244,0.229416,0.000000
-0.002043,0.000547,-0.001498,0.017764,-0.007549,0.003607,-0.131684,0.115245,0.091829,0.020807,-0.063419,-0.014968,-0.012059,0.026062,0.937285,-0.136827,0.053627,-0.048138,0.229416,0.000000
-0.000375,0.000071,-0.000265,0.003276,-0.001378,0.001020,-0.025924,0.023681,0.018603,0.005014,-0.013458,-0.003040,-0.003092,0.009492,0.065877,0.962815,0.059902,-0.102564,0.229416,0.000000
-0.000030,0.000020,-0.000046,0.000305,-0.000123,0.000101,-0.002597,0.002361,0.002172,0.000603,-0.001807,-0.000287,-0.000141,0.000891,-0.000224,0.048634,0.000962,0.972101,0.229416,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
-0.001654,0.003662,0.000214,-0.008594,0.011962,0.005086,-0.039858,-0.032349,0.005365,0.078785,0.027028,-0.045858,0.023177,-0.082116,0.959549,-0.055311,-0.043811,-0.049118,0.229416,0.000000
-0.001688,0.003106,0.000634,-0.002184,-0.007003,0.000957,0.001051,0.009149,-0.001592,-0.019986,0.015701,-0.054249,0.072013,0.966663,0.020660,-0.007624,-0.035267,-0.047669,0.229416,0.000000
0.005866,-0.002083,0.002624,0.005011,0.002749,0.042538,0.006769,-0.000353,-0.009649,-0.017330,0.006836,-0.058041,0.951150,-0.131768,-0.099312,-0.067885,-0.052292,-0.048694,0.229416,0.000000
0.205136,0.062325,-0.254570,0.138953,0.100687,0.865235,0.174826,-0.009425,-0.006349,-0.020194,-0.007372,0.015581,-0.117843,-0.048030,-0.058681,-0.052271,-0.048818,-0.048668,0.229416,0.000000
0.733659,0.080137,-0.436615,-0.199283,0.067965,-0.376030,0.028057,-0.083759,-0.001765,0.007983,-0.004302,0.012699,-0.062796,-0.049513,-0.066452,-0.051958,-0.048983,-0.048657,0.229416,0.000000
0.279438,-0.543978,0.614171,-0.389767,-0.045171,0.115938,0.081942,-0.016782,-0.008619,-0.019313,-0.015203,0.021620,-0.084552,-0.049828,-0.059944,-0.051372,-0.048888,-0.048664,0.229416,0.000000
-0.344627,-0.694476,-0.427098,0.165612,0.289373,-0.144236,0.014081,-0.108339,-0.010356,0.020512,0.006364,0.004989,-0.070919,-0.046175,-0.068682,-0.052550,-0.048858,-0.048653,0.229416,0.000000
-0.396690,0.123797,-0.286067,-0.605454,-0.470305,0.011370,0.266687,0.069952,-0.003661,-0.093285,-0.039237,0.026651,-0.071145,-0.059273,-0.043181,-0.052488,-0.049075,-0.048698,0.229416,0.000000
-0.219959,0.318102,0.105762,-0.365534,0.490708,0.055261,-0.404185,-0.368735,-0.016605,0.257373,0.057757,-0.079524,-0.082452,-0.045071,-0.131461,-0.052645,-0.048991,-0.048561,0.229416,0.000000
-0.110044,0.239477,0.182882,0.052024,0.475589,-0.166160,0.349026,0.214279,0.031051,-0.519170,-0.122252,0.350757,-0.051335,-0.044254,0.013829,-0.046796,-0.048884,-0.048845,0.229416,0.000000
-0.052496,0.142756,0.161210,0.205837,0.062210,-0.162348,0.467007,0.157623,-0.008146,0.295997,0.171020,-0.650427,-0.120898,-0.082806,-0.102399,-0.077324,-0.049360,-0.048478,0.229416,0.000000
-0.035044,0.085770,0.110425,0.236140,-0.175915,-0.095024,0.192156,-0.086416,0.006385,0.614202,-0.008694,0.631227,-0.018498,-0.008033,-0.071570,-0.020871,-0.048141,-0.048687,0.229416,0.000000
-0.021223,0.069162,0.113278,0.289413,-0.301053,-0.063961,-0.053618,-0.558103,0.506259,-0.285500,-0.248873,-0.125442,-0.081863,-0.056237,-0.058585,-0.053884,-0.049173,-0.048645,0.229416,0.000000
-0.015343,0.058956,0.078346,0.220964,-0.246762,-0.050899,-0.168988,-0.195042,-0.588903,-0.314603,0.532779,0.059135,-0.089565,-0.063580,-0.058618,-0.071951,-0.048988,-0.049033,0.229416,0.000000
-0.011521,0.037486,0.036088,0.135768,-0.104432,-0.031223,-0.245681,0.186862,-0.480724,0.039744,-0.740560,-0.136508,-0.071236,-0.049374,-0.045509,0.071065,-0.049054,-0.046457,0.229416,0.000000
-0.010183,0.013824,0.002391,0.094804,-0.113481,-0.007238,-0.481984,0.578798,0.357244,0.000426,0.157700,0.034822,-0.099267,-0.058146,-0.089387,-0.422557,-0.040591,-0.051979,0.229416,0.000000
-0.003007,0.001670,-0.002902,0.021920,-0.030704,0.000530,-0.154297,0.199294,0.187178,-0.019981,0.170683,-0.006158,-0.021737,-0.062715,-0.028466,0.859640,-0.266820,-0.049031,0.229416,0.000000
-0.000555,0.000298,-0.000659,0.003925,-0.005680,0.000160,-0.029207,0.038354,0.037436,-0.004907,0.035129,-0.001778,-0.001846,-0.026265,-0.011007,0.190758,0.940896,-0.140874,0.229416,0.000000
-0.000066,0.000007,-0.000113,0.000445,-0.000740,0.000045,-0.003785,0.004991,0.005453,-0.000753,0.005497,0.000505,-0.000388,-0.003481,-0.000783,0.016023,0.085097,0.969410,0.229416,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
-0.568294,0.509033,-0.466402,-0.327672,0.176729,0.012664,-0.011542,-0.046639,-0.018485,0.004989,-0.038833,-0.007921,0.000902,-0.015661,0.022155,-0.058929,0.024344,-0.050341,-0.007259,0.223607
-0.528429,0.066846,0.275215,0.683189,-0.213610,-0.219393,0.139077,-0.034281,0.019534,0.023823,-0.030175,-0.009986,-0.008799,-0.019978,0.021632,-0.058591,0.023872,-0.050623,-0.007405,0.223607
-0.336922,-0.400033,0.338558,-0.117384,0.350316,0.315011,-0.521434,0.033317,-0.209553,-0.005827,0.010196,-0.036994,0.000001,-0.007315,0.023366,-0.061694,0.026255,-0.050318,-0.007366,0.223607
-0.148818,-0.503870,0.016936,-0.277412,0.177378,-0.108128,0.535546,-0.253988,0.410084,0.143683,-0.071301,0.003693,0.020645,-0.038312,0.020311,-0.053895,0.021449,-0.051137,-0.007282,0.223607
0.007842,-0.376698,-0.315348,-0.070264,-0.136310,-0.410178,0.091257,0.271111,-0.521118,-0.370446,-0.115387,0.048964,-0.050944,0.011564,0.025250,-0.063144,0.026015,-0.049046,-0.007596,0.223607
0.110597,-0.229738,-0.463354,0.162663,-0.214180,-0.139379,-0.405265,-0.046493,0.151239,0.550694,0.234614,-0.144940,-0.025357,-0.045349,0.007578,-0.061868,0.024689,-0.051933,-0.007217,0.223607
0.182043,-0.059504,-0.317668,0.314509,0.022950,0.323405,-0.168938,-0.257276,0.278230,-0.423024,-0.460198,0.104646,0.162462,0.015996,0.054581,-0.042096,0.024782,-0.049884,-0.006705,0.223607
0.212198,0.056292,-0.136402,0.272834,0.304760,0.340299,0.334153,-0.257560,-0.394379,0.059499,0.375785,0.098728,-0.294399,-0.129454,0.000426,-0.076591,0.013248,-0.049558,-0.010867,0.223607
0.201025,0.122341,0.019037,0.142919,0.349021,0.026587,0.196667,0.390393,-0.066574,0.194147,-0.137780,-0.473417,0.438282,0.262458,0.079971,-0.054672,0.049874,-0.046327,-0.001267,0.223607
0.215083,0.173148,0.129822,0.046012,0.357634,-0.300821,-0.113860,0.286583,0.141006,0.200859,-0.245410,0.533100,-0.152673,-0.258835,-0.185524,-0.075083,0.026005,-0.074447,-0.008373,0.223607
0.188939,0.166890,0.173390,-0.059435,0.158746,-0.344804,-0.176074,-0.169556,0.207862,-0.288338,0.076803,-0.428133,-0.508711,0.118238,0.244440,-0.022326,-0.011097,-0.017181,-0.005914,0.223607
0.159315,0.150951,0.203445,-0.145136,-0.068847,-0.250474,-0.104036,-0.366243,-0.097579,-0.161736,0.284814,0.007360,0.596237,-0.357945,-0.032778,-0.121751,0.061771,-0.077945,-0.026027,0.223607
0.111726,0.109233,0.171152,-0.152273,-0.198970,-0.052405,-0.027579,-0.376821,-0.256787,0.250332,-0.232211,0.219588,-0.014800,0.658086,-0.132302,-0.048638,0.045079,-0.038601,0.024122,0.223607
0.085127,0.090772,0.152680,-0.170309,-0.340298,0.207346,0.080787,0.057661,-0.153278,0.240189,-0.324962,-0.019326,-0.086485,-0.359891,0.609540,0.099980,-0.083139,-0.010993,-0.028694,0.223607
0.052924,0.058256,0.103543,-0.134749,-0.312900,0.232184,0.073406,0.105107,0.008878,-0.026497,-0.163595,-0.361502,-0.196428,-0.246266,-0.668819,-0.177234,-0.018559,-0.099482,0.015643,0.223607
0.034148,0.040358,0.071783,-0.103245,-0.253131,0.220099,0.050139,0.345699,0.251573,-0.168195,0.356093,0.223377,-0.025079,0.196091,0.141030,-0.137017,0.579766,-0.113707,-0.042098,0.223607
0.014295,0.017055,0.029929,-0.044674,-0.112245,0.102276,0.018726,0.204471,0.157643,-0.109908,0.249093,0.173352,0.062164,0.178139,0.064977,-0.339849,-0.751362,0.179190,-0.019851,0.223607
0.005239,0.006382,0.010361,-0.015495,-0.037330,0.035559,0.006705,0.085007,0.069264,-0.079180,0.164161,0.058232,0.044699,0.067165,-0.095271,0.732889,-0.238658,-0.446436,0.298788,0.223607
0.001491,0.001784,0.002602,-0.003493,-0.008249,0.008298,0.001659,0.020875,0.017007,-0.024503,0.048223,0.006856,0.019338,0.019481,-0.139691,0.450425,0.009012,0.416326,-0.741337,0.223607
0.000471,0.000503,0.000722,-0.000589,-0.001466,0.001854,0.000608,0.008633,0.005433,-0.010561,0.020068,0.004321,0.018946,-0.048213,-0.060873,0.170085,0.146654,0.732443,0.596706,0.223607
-0.001926,-0.008257,0.007086,0.052620,0.126558,0.048491,-0.731047,-0.609793,0.037502,-0.123122,0.019819,-0.031526,0.012529,-0.018503,0.048129,-0.032351,-0.002237,0.010555,-0.023104,0.223607
-0.002089,-0.019386,0.019925,0.023827,0.088399,0.075130,-0.057971,0.034708,-0.048107,0.339321,-0.100816,0.122603,0.266353,-0.041838,-0.313809,0.327523,-0.090179,-0.041837,0.706865,0.223607
-0.000955,-0.058597,0.054218,0.060383,0.196929,0.161475,-0.099432,0.149863,-0.104225,0.511281,-0.213723,0.162380,0.175652,-0.124768,-0.159677,0.053177,-0.052731,-0.157039,-0.629505,0.223607
0.006198,-0.100842,0.086487,0.106565,0.302718,0.233965,-0.106703,0.289476,-0.133072,0.238004,0.001222,-0.002402,-0.264350,0.116837,0.419012,-0.423578,0.118123,0.312403,0.234448,0.223607
0.015786,-0.129718,0.096243,0.138611,0.286640,0.181009,0.013447,0.213077,-0.018042,-0.332922,0.207781,-0.107444,-0.181034,-0.010665,0.111223,0.215817,0.048556,-0.694285,0.042847,0.223607
0.019949,-0.194431,0.134635,0.177323,0.263116,0.101551,0.125603,0.079142,0.063812,-0.344062,0.095744,-0.140929,0.054107,0.029002,-0.181231,0.408804,-0.086318,0.604868,-0.179216,0.223607
0.010860,-0.264063,0.170952,0.169671,0.086710,-0.106771,0.298967,-0.180963,0.133942,-0.172602,-0.024709,0.019047,0.322618,-0.337225,-0.231373,-0.570264,0.162024,-0.071477,0.066997,0.223607
0.002210,-0.298192,0.156346,0.128450,-0.096479,-0.259669,0.250928,-0.263636,0.118663,0.123557,-0.180179,0.043751,-0.033687,0.488026,0.266184,0.022355,-0.472350,-0.114691,-0.016634,0.223607
-0.020660,-0.289969,0.099937,0.024050,-0.319429,-0.249823,0.043015,-0.109652,-0.030695,0.235303,0.075698,-0.055648,-0.215222,0.017536,0.037960,0.273355,0.697459,0.027076,-0.038648,0.223607
-0.066760,-0.287362,-0.003780,-0.079337,-0.442185,-0.150533,-0.213422,0.256524,-0.232810,-0.080427,0.191526,0.100831,-0.109659,-0.474960,0.089250,-0.014340,-0.411820,0.064398,0.008506,0.223607
-0.127906,-0.193314,-0.189380,-0.259234,-0.320987,0.232066,-0.209346,0.302938,0.062425,-0.234265,-0.259302,-0.204640,0.257102,0.434220,-0.184330,-0.169078,0.115323,-0.040441,-0.026039,0.223607
-0.230707,-0.059212,-0.436718,-0.284690,-0.023198,0.445021,0.312154,-0.269266,0.261421,0.011779,0.067505,0.277717,-0.048460,-0.178412,0.237858,0.100546,0.013753,0.040034,-0.012283,0.223607
-0.245215,0.106566,-0.433793,-0.035837,0.176453,-0.205049,0.167575,-0.144077,-0.360908,0.151730,0.154037,-0.526331,-0.167591,0.031027,-0.237025,-0.114084,-0.118073,-0.018005,-0.022204,0.223607
-0.250242,0.276636,-0.310449,0.245108,0.122602,-0.449761,-0.053542,0.183061,-0.114676,-0.233865,-0.080649,0.426865,0.250726,0.088509,0.211951,0.054397,0.155615,0.027485,-0.024256,0.223607
-0.168983,0.389772,0.033256,0.351902,-0.214423,-0.005100,-0.050942,0.147232,0.584740,0.083888,-0.219790,-0.263151,-0.251957,-0.192927,-0.038731,-0.005388,-0.072817,0.000762,0.016006,0.223607
-0.062550,0.411422,0.290208,0.179269,-0.342511,0.292786,0.112228,-0.095824,-0.201160,0.048679,0.525435,0.089961,0.194453,0.238636,-0.041192,-0.089409,-0.011919,0.009168,-0.062943,0.223607
0.042342,0.299740,0.295855,-0.209833,-0.069611,0.106068,0.182631,-0.157497,-0.433319,-0.251438,-0.579643,0.009981,-0.195035,-0.141360,0.042543,0.059381,0.037383,0.009491,0.025122,0.223607
0.108164,0.210928,0.229086,-0.557915,0.158947,-0.262303,0.000135,0.095739,0.216983,0.089002,0.159087,-0.297680,0.358089,-0.103845,0.336680,0.069212,0.003895,0.009810,-0.025208,0.223607
0.109983,0.108686,0.091358,-0.371685,0.145218,-0.204743,-0.038797,0.074517,0.207763,-0.045165,0.167869,0.406757,-0.448731,0.189128,-0.455360,-0.154832,-0.037333,0.013746,-0.025587,0.223607
0.862500,0.099595,-0.391469,0.140751,-0.125467,0.016193,0.054519,0.004431,-0.010237,-0.014676,-0.006911,-0.030144,0.024098,-0.008419,0.041939,-0.011243,0.003646,0.007979,-0.015164,0.223607
-0.653162,0.615959,-0.360430,0.008923,0.039906,-0.003765,0.100087,-0.019860,0.009679,0.001793,0.007655,0.001809,0.022219,-0.019164,-0.014804,-0.002809,-0.015013,0.021953,0.003496,-0.223607
-0.539423,-0.332736,0.587890,0.415477,-0.062470,-0.109413,0.105836,-0.010769,0.021166,-0.015729,0.003489,0.016411,0.021551,-0.022905,-0.015374,-0.003577,-0.013633,0.021610,0.003812,-0.223607
-0.257305,-0.543370,-0.256186,-0.377787,0.450302,0.401310,0.078259,-0.079926,-0.011452,0.031344,0.034744,-0.007074,0.017062,-0.012379,-0.017809,-0.000921,-0.018928,0.018986,0.001342,-0.223607
-0.000010,-0.369483,-0.476432,0.009784,-0.204218,-0.666679,0.118175,0.215769,0.183856,-0.016952,-0.012787,0.053812,0.024018,-0.027520,-0.020952,-0.006218,-0.014060,0.022845,0.005504,-0.223607
0.145256,-0.124903,-0.318465,0.404963,-0.317170,0.228001,0.129870,-0.415254,-0.496358,-0.215152,-0.044873,-0.091581,0.033473,-0.025870,0.015778,-0.004929,0.013693,0.026194,-0.001877,-0.223607
0.213838,0.028236,-0.152082,0.451374,-0.002804,0.331120,0.047946,0.028433,0.524250,0.489767,0.185704,0.052033,0.016250,-0.008344,-0.054986,0.020494,-0.086354,0.020970,0.016622,-0.223607
0.210748,0.108819,0.000789,0.277880,0.395686,0.112877,0.142952,0.427900,0.073664,-0.488998,-0.415773,0.119134,-0.002531,-0.065917,0.003421,-0.044607,0.074940,0.010422,0.000090,-0.223607
0.194088,0.123363,0.088230,0.098957,0.447297,-0.263061,0.116897,0.114193,-0.332484,0.061177,0.577597,-0.346896,0.064331,0.019693,0.015732,0.033122,-0.085255,0.037941,-0.027056,-0.223607
0.153188,0.104791,0.112397,-0.052355,0.280764,-0.271014,0.130997,-0.365555,-0.208194,0.380165,-0.306832,0.523118,-0.122137,0.146684,-0.035022,-0.016548,-0.032825,0.048705,0.007660,-0.223607
0.129688,0.093886,0.130675,-0.141904,0.101333,-0.165241,-0.041879,-0.553638,0.425398,-0.245185,-0.090361,-0.262865,0.416536,-0.178612,-0.059397,0.034068,0.095747,-0.041751,0.044340,-0.223607
0.104206,0.079281,0.144455,-0.240901,-0.195547,0.066895,0.300649,-0.106423,0.179952,-0.301633,0.357212,0.234682,-0.538899,-0.274457,0.052099,-0.149153,-0.107820,0.021655,-0.026280,-0.223607
0.089586,0.065820,0.155033,-0.274044,-0.294178,0.136327,0.365875,0.199199,-0.043307,0.006140,-0.026579,-0.068761,0.220568,0.428105,-0.551949,0.054458,-0.010598,0.064797,0.092950,-0.223607
0.059556,0.043920,0.108192,-0.195736,-0.213169,0.106155,0.194612,0.173032,-0.050504,0.106674,0.017825,0.129249,0.410873,0.049776,0.730803,0.016935,0.105210,0.007906,-0.149143,-0.223607
